Series ID,Series Label,Year,Period,Period Name,Value,Percent Change (1),Percent Change (12),Date
CES0500000011,AverageWeeklyEarnings,2012,M10,October,808.11,-0.3,1.0,2012-10-01
CES0500000011,AverageWeeklyEarnings,2012,M11,November,812.87,0.6,1.9,2012-11-01
CES0500000011,AverageWeeklyEarnings,2012,M12,December,816.31,0.4,2.2,2012-12-01
CES0500000011,AverageWeeklyEarnings,2013,M01,January,817.0,0.1,1.9,2013-01-01
CES0500000011,AverageWeeklyEarnings,2013,M02,February,820.41,0.4,2.1,2013-02-01
CES0500000011,AverageWeeklyEarnings,2013,M03,March,821.1,0.1,1.9,2013-03-01
CES0500000011,AverageWeeklyEarnings,2013,M04,April,821.13,0.0,2.1,2013-04-01
CES0500000011,AverageWeeklyEarnings,2013,M05,May,824.21,0.4,2.4,2013-05-01
CES0500000011,AverageWeeklyEarnings,2013,M06,June,826.62,0.3,2.4,2013-06-01
CES0500000011,AverageWeeklyEarnings,2013,M07,July,824.91,-0.2,2.0,2013-07-01
CES0500000011,AverageWeeklyEarnings,2013,M08,August,828.69,0.5,2.6,2013-08-01
CES0500000011,AverageWeeklyEarnings,2013,M09,September,827.66,-0.1,2.1,2013-09-01
CES0500000011,AverageWeeklyEarnings,2013,M10,October,828.7,0.1,2.5,2013-10-01
CES0500000011,AverageWeeklyEarnings,2013,M11,November,831.1,0.3,2.2,2013-11-01
CES0500000011,AverageWeeklyEarnings,2013,M12,December,829.37,-0.2,1.6,2013-12-01
CES0500000011,AverageWeeklyEarnings,2014,M01,January,833.51,0.5,2.0,2014-01-01
CES0500000011,AverageWeeklyEarnings,2014,M02,February,834.52,0.1,1.7,2014-02-01
CES0500000011,AverageWeeklyEarnings,2014,M03,March,839.04,0.5,2.2,2014-03-01
CES0500000011,AverageWeeklyEarnings,2014,M04,April,839.73,0.1,2.3,2014-04-01
CES0500000011,AverageWeeklyEarnings,2014,M05,May,841.8,0.2,2.1,2014-05-01
CES0500000011,AverageWeeklyEarnings,2014,M06,June,843.87,0.2,2.1,2014-06-01
CES0500000011,AverageWeeklyEarnings,2014,M07,July,844.56,0.1,2.4,2014-07-01
CES0500000011,AverageWeeklyEarnings,2014,M08,August,849.08,0.5,2.5,2014-08-01
CES0500000011,AverageWeeklyEarnings,2014,M09,September,846.98,-0.2,2.3,2014-09-01
CES0500000011,AverageWeeklyEarnings,2014,M10,October,848.01,0.1,2.3,2014-10-01
CES0500000011,AverageWeeklyEarnings,2014,M11,November,853.24,0.6,2.7,2014-11-01
CES0500000011,AverageWeeklyEarnings,2014,M12,December,851.85,-0.2,2.7,2014-12-01
CES0500000011,AverageWeeklyEarnings,2015,M01,January,853.88,0.2,2.4,2015-01-01
CES0500000011,AverageWeeklyEarnings,2015,M02,February,857.73,0.5,2.8,2015-02-01
CES0500000011,AverageWeeklyEarnings,2015,M03,March,857.67,0.0,2.2,2015-03-01
CES0500000011,AverageWeeklyEarnings,2015,M04,April,858.71,0.1,2.3,2015-04-01
CES0500000011,AverageWeeklyEarnings,2015,M05,May,861.47,0.3,2.3,2015-05-01
CES0500000011,AverageWeeklyEarnings,2015,M06,June,861.47,0.0,2.1,2015-06-01
CES0500000011,AverageWeeklyEarnings,2015,M07,July,862.5,0.1,2.1,2015-07-01
CES0500000011,AverageWeeklyEarnings,2015,M08,August,868.11,0.7,2.2,2015-08-01
CES0500000011,AverageWeeklyEarnings,2015,M09,September,866.3,-0.2,2.3,2015-09-01
CES0500000011,AverageWeeklyEarnings,2015,M10,October,869.06,0.3,2.5,2015-10-01
CES0500000011,AverageWeeklyEarnings,2015,M11,November,871.13,0.2,2.1,2015-11-01
CES0500000011,AverageWeeklyEarnings,2015,M12,December,870.78,0.0,2.2,2015-12-01
CES0500000011,AverageWeeklyEarnings,2016,M01,January,878.15,0.8,2.8,2016-01-01
CES0500000011,AverageWeeklyEarnings,2016,M02,February,873.07,-0.6,1.8,2016-02-01
CES0500000011,AverageWeeklyEarnings,2016,M03,March,875.48,0.3,2.1,2016-03-01
CES0500000011,AverageWeeklyEarnings,2016,M04,April,878.23,0.3,2.3,2016-04-01
CES0500000011,AverageWeeklyEarnings,2016,M05,May,879.95,0.2,2.1,2016-05-01
CES0500000011,AverageWeeklyEarnings,2016,M06,June,881.33,0.2,2.3,2016-06-01
CES0500000011,AverageWeeklyEarnings,2016,M07,July,883.74,0.3,2.5,2016-07-01
CES0500000011,AverageWeeklyEarnings,2016,M08,August,882.2,-0.2,1.6,2016-08-01
CES0500000011,AverageWeeklyEarnings,2016,M09,September,886.49,0.5,2.3,2016-09-01
CES0500000011,AverageWeeklyEarnings,2016,M10,October,890.62,0.5,2.5,2016-10-01
CES0500000011,AverageWeeklyEarnings,2016,M11,November,888.37,-0.3,2.0,2016-11-01
CES0500000011,AverageWeeklyEarnings,2016,M12,December,891.65,0.4,2.4,2016-12-01
CES0500000011,AverageWeeklyEarnings,2017,M01,January,894.4,0.3,1.9,2017-01-01
CES0500000011,AverageWeeklyEarnings,2017,M02,February,894.2,0.0,2.4,2017-02-01
CES0500000011,AverageWeeklyEarnings,2017,M03,March,895.57,0.2,2.3,2017-03-01
CES0500000011,AverageWeeklyEarnings,2017,M04,April,900.25,0.5,2.5,2017-04-01
CES0500000011,AverageWeeklyEarnings,2017,M05,May,901.62,0.2,2.5,2017-05-01
CES0500000011,AverageWeeklyEarnings,2017,M06,June,903.34,0.2,2.5,2017-06-01
CES0500000011,AverageWeeklyEarnings,2017,M07,July,906.78,0.4,2.6,2017-07-01
CES0500000011,AverageWeeklyEarnings,2017,M08,August,907.47,0.1,2.9,2017-08-01
CES0500000011,AverageWeeklyEarnings,2017,M09,September,908.61,0.1,2.5,2017-09-01
CES0500000011,AverageWeeklyEarnings,2017,M10,October,911.26,0.3,2.3,2017-10-01
CES0500000011,AverageWeeklyEarnings,2017,M11,November,915.29,0.4,3.0,2017-11-01
CES0500000011,AverageWeeklyEarnings,2017,M12,December,915.38,0.0,2.7,2017-12-01
CES0500000011,AverageWeeklyEarnings,2018,M01,January,919.51,0.5,2.8,2018-01-01
CES0500000011,AverageWeeklyEarnings,2018,M02,February,922.88,0.4,3.2,2018-02-01
CES0500000011,AverageWeeklyEarnings,2018,M03,March,926.67,0.4,3.5,2018-03-01
CES0500000011,AverageWeeklyEarnings,2018,M04,April,928.4,0.2,3.1,2018-04-01
CES0500000011,AverageWeeklyEarnings,2018,M05,May,930.81,0.3,3.2,2018-05-01
CES0500000011,AverageWeeklyEarnings,2018,M06,June,935.58,0.5,3.6,2018-06-01
CES0500000011,AverageWeeklyEarnings,2018,M07,July,934.61,-0.1,3.1,2018-07-01
CES0500000011,AverageWeeklyEarnings,2018,M08,August,938.4,0.4,3.4,2018-08-01
CES0500000011,AverageWeeklyEarnings,2018,M09,September,939.81,0.2,3.4,2018-09-01
CES0500000011,AverageWeeklyEarnings,2018,M10,October,944.27,0.5,3.6,2018-10-01
CES0500000011,AverageWeeklyEarnings,2018,M11,November,943.94,0.0,3.1,2018-11-01
CES0500000011,AverageWeeklyEarnings,2018,M12,December,950.48,0.7,3.8,2018-12-01
CES0500000011,AverageWeeklyEarnings,2019,M01,January,951.86,0.1,3.5,2019-01-01
CES0500000011,AverageWeeklyEarnings,2019,M02,February,953.22,0.1,3.3,2019-02-01
CES0500000011,AverageWeeklyEarnings,2019,M03,March,959.1,0.6,3.5,2019-03-01
CES0500000011,AverageWeeklyEarnings,2019,M04,April,955.63,-0.4,2.9,2019-04-01
CES0500000011,AverageWeeklyEarnings,2019,M05,May,958.38,0.3,3.0,2019-05-01
CES0500000011,AverageWeeklyEarnings,2019,M06,June,961.48,0.3,2.8,2019-06-01
CES0500000011,AverageWeeklyEarnings,2019,M07,July,963.89,0.3,3.1,2019-07-01
CES0500000011,AverageWeeklyEarnings,2019,M08,August,967.67,0.4,3.1,2019-08-01
CES0500000011,AverageWeeklyEarnings,2019,M09,September,969.05,0.1,3.1,2019-09-01
CES0500000011,AverageWeeklyEarnings,2019,M10,October,968.29,-0.1,2.5,2019-10-01
CES0500000011,AverageWeeklyEarnings,2019,M11,November,972.41,0.4,3.0,2019-11-01
CES0500000011,AverageWeeklyEarnings,2019,M12,December,973.09,0.1,2.4,2019-12-01
CES0500000011,AverageWeeklyEarnings,2020,M01,January,975.49,0.2,2.5,2020-01-01
CES0500000011,AverageWeeklyEarnings,2020,M02,February,979.27,0.4,2.7,2020-02-01
CES0500000011,AverageWeeklyEarnings,2020,M03,March,978.18,-0.1,2.0,2020-03-01
CES0500000011,AverageWeeklyEarnings,2020,M04,April,1026.34,4.9,7.4,2020-04-01
CES0500000011,AverageWeeklyEarnings,2020,M05,May,1031.28,0.5,7.6,2020-05-01
CES0500000011,AverageWeeklyEarnings,2020,M06,June,1016.55,-1.4,5.7,2020-06-01
CES0500000011,AverageWeeklyEarnings,2020,M07,July,1016.55,0.0,5.5,2020-07-01
CES0500000011,AverageWeeklyEarnings,2020,M08,August,1022.96,0.6,5.7,2020-08-01
CES0500000011,AverageWeeklyEarnings,2020,M09,September,1026.95,0.4,6.0,2020-09-01
CES0500000011,AverageWeeklyEarnings,2020,M10,October,1030.95,0.4,6.5,2020-10-01
CES0500000011,AverageWeeklyEarnings,2020,M11,November,1031.12,0.0,6.0,2020-11-01
CES0500000011,AverageWeeklyEarnings,2020,M12,December,1040.52,0.9,6.9,2020-12-01
CES0500000011,AverageWeeklyEarnings,2021,M01,January,1044.56,0.4,7.1,2021-01-01
CES0500000011,AverageWeeklyEarnings,2021,M02,February,1040.08,-0.4,6.2,2021-02-01
CES0500000011,AverageWeeklyEarnings,2021,M03,March,1052.1,1.2,7.6,2021-03-01
CES0500000011,AverageWeeklyEarnings,2021,M04,April,1057.35,0.5,3.0,2021-04-01
CES0500000011,AverageWeeklyEarnings,2021,M05,May,1060.61,0.3,2.8,2021-05-01
CES0500000011,AverageWeeklyEarnings,2021,M06,June,1062.79,0.2,4.5,2021-06-01
CES0500000011,AverageWeeklyEarnings,2021,M07,July,1069.69,0.6,5.2,2021-07-01
CES0500000011,AverageWeeklyEarnings,2021,M08,August,1067.72,-0.2,4.4,2021-08-01
CES0500000011,AverageWeeklyEarnings,2021,M09,September,1077.06,0.9,4.9,2021-09-01
CES0500000011,AverageWeeklyEarnings,2021,M10,October,1080.91,0.4,4.8,2021-10-01
CES0500000011,AverageWeeklyEarnings,2021,M11,November,1087.15,0.6,5.4,2021-11-01
CES0500000011,AverageWeeklyEarnings,2021,M12,December,1092.72,0.5,5.0,2021-12-01
CES0500000011,AverageWeeklyEarnings,2022,M01,January,1091.24,-0.1,4.5,2022-01-01
CES0500000011,AverageWeeklyEarnings,2022,M02,February,1098.26,0.6,5.6,2022-02-01
CES0500000011,AverageWeeklyEarnings,2022,M03,March,1104.85,0.6,5.0,2022-03-01
CES0500000011,AverageWeeklyEarnings,2022,M04,April,1108.67,0.3,4.9,2022-04-01
CES0500000011,AverageWeeklyEarnings,2022,M05,May,1109.97,0.1,4.7,2022-05-01
CES0500000011,AverageWeeklyEarnings,2022,M06,June,1114.12,0.4,4.8,2022-06-01
CES0500000011,AverageWeeklyEarnings,2022,M07,July,1118.62,0.4,4.6,2022-07-01
CES0500000011,AverageWeeklyEarnings,2022,M08,August,1119.18,0.1,4.8,2022-08-01
CES0500000011,AverageWeeklyEarnings,2022,M09,September,1125.88,0.6,4.5,2022-09-01
CES0500000011,AverageWeeklyEarnings,2022,M10,October,1131.42,0.5,4.7,2022-10-01
CES0500000011,AverageWeeklyEarnings,2022,M11,November,1132.64,0.1,4.2,2022-11-01
CES0500000011,AverageWeeklyEarnings,2022,M12,December,1133.14,0.0,3.7,2022-12-01
CES0500000011,AverageWeeklyEarnings,2023,M01,January,1144.22,1.0,4.9,2023-01-01
CES0500000011,AverageWeeklyEarnings,2023,M02,February,1143.68,0.0,4.1,2023-02-01
CES0500000011,AverageWeeklyEarnings,2023,M03,March,1145.86,0.2,3.7,2023-03-01
CES0500000011,AverageWeeklyEarnings,2023,M04,April,1146.99,0.1,3.5,2023-04-01
CES0500000011,AverageWeeklyEarnings,2023,M05,May,1153.78,0.6,3.9,2023-05-01
CES0500000011,AverageWeeklyEarnings,2023,M06,June,1159.28,0.5,4.1,2023-06-01
CES0500000011,AverageWeeklyEarnings,2023,M07,July,1160.71,0.1,3.8,2023-07-01
CES0500000011,AverageWeeklyEarnings,2023,M08,August,1166.5,0.5,4.2,2023-08-01
CES0500000011,AverageWeeklyEarnings,2023,M09,September,1169.94,0.3,3.9,2023-09-01
CES0500000011,AverageWeeklyEarnings,2023,M10,October,1169.63,0.0,3.4,2023-10-01
CES0500000011,AverageWeeklyEarnings,2023,M11,November,1177.51,0.7,4.0,2023-11-01
CES0500000011,AverageWeeklyEarnings,2023,M12,December,1181.3,0.3,4.3,2023-12-01
CES0500000011,AverageWeeklyEarnings,2024,M01,January,1180.24,-0.1,3.1,2024-01-01
CES0500000011,AverageWeeklyEarnings,2024,M02,February,1185.41,0.4,3.6,2024-02-01
CES0500000011,AverageWeeklyEarnings,2024,M03,March,1193.34,0.7,4.1,2024-03-01
CES0500000011,AverageWeeklyEarnings,2024,M04,April,1191.93,-0.1,3.9,2024-04-01
CES0500000011,AverageWeeklyEarnings,2024,M05,May,1196.38,0.4,3.7,2024-05-01
CES0500000011,AverageWeeklyEarnings,2024,M06,June,1200.16,0.3,3.5,2024-06-01
CES0500000011,AverageWeeklyEarnings,2024,M07,July,1199.39,-0.1,3.3,2024-07-01
CES0500000011,AverageWeeklyEarnings,2024,M08,August,1207.7,0.7,3.5,2024-08-01
CUUR0000SA0,CPI,1998,M01,January,161.6,0.2,1.6,1998-01-01
CUUR0000SA0,CPI,1998,M02,February,161.9,0.2,1.4,1998-02-01
CUUR0000SA0,CPI,1998,M03,March,162.2,0.2,1.4,1998-03-01
CUUR0000SA0,CPI,1998,M04,April,162.5,0.2,1.4,1998-04-01
CUUR0000SA0,CPI,1998,M05,May,162.8,0.2,1.7,1998-05-01
CUUR0000SA0,CPI,1998,M06,June,163.0,0.1,1.7,1998-06-01
CUUR0000SA0,CPI,1998,M07,July,163.2,0.1,1.7,1998-07-01
CUUR0000SA0,CPI,1998,M08,August,163.4,0.1,1.6,1998-08-01
CUUR0000SA0,CPI,1998,M09,September,163.6,0.1,1.5,1998-09-01
CUUR0000SA0,CPI,1998,M10,October,164.0,0.2,1.5,1998-10-01
CUUR0000SA0,CPI,1998,M11,November,164.0,0.0,1.5,1998-11-01
CUUR0000SA0,CPI,1998,M12,December,163.9,-0.1,1.6,1998-12-01
CUUR0000SA0,CPI,1999,M01,January,164.3,0.2,1.7,1999-01-01
CUUR0000SA0,CPI,1999,M02,February,164.5,0.1,1.6,1999-02-01
CUUR0000SA0,CPI,1999,M03,March,165.0,0.3,1.7,1999-03-01
CUUR0000SA0,CPI,1999,M04,April,166.2,0.7,2.3,1999-04-01
CUUR0000SA0,CPI,1999,M05,May,166.2,0.0,2.1,1999-05-01
CUUR0000SA0,CPI,1999,M06,June,166.2,0.0,2.0,1999-06-01
CUUR0000SA0,CPI,1999,M07,July,166.7,0.3,2.1,1999-07-01
CUUR0000SA0,CPI,1999,M08,August,167.1,0.2,2.3,1999-08-01
CUUR0000SA0,CPI,1999,M09,September,167.9,0.5,2.6,1999-09-01
CUUR0000SA0,CPI,1999,M10,October,168.2,0.2,2.6,1999-10-01
CUUR0000SA0,CPI,1999,M11,November,168.3,0.1,2.6,1999-11-01
CUUR0000SA0,CPI,1999,M12,December,168.3,0.0,2.7,1999-12-01
CUUR0000SA0,CPI,2000,M01,January,168.8,0.3,2.7,2000-01-01
CUUR0000SA0,CPI,2000,M02,February,169.8,0.6,3.2,2000-02-01
CUUR0000SA0,CPI,2000,M03,March,171.2,0.8,3.8,2000-03-01
CUUR0000SA0,CPI,2000,M04,April,171.3,0.1,3.1,2000-04-01
CUUR0000SA0,CPI,2000,M05,May,171.5,0.1,3.2,2000-05-01
CUUR0000SA0,CPI,2000,M06,June,172.4,0.5,3.7,2000-06-01
CUUR0000SA0,CPI,2000,M07,July,172.8,0.2,3.7,2000-07-01
CUUR0000SA0,CPI,2000,M08,August,172.8,0.0,3.4,2000-08-01
CUUR0000SA0,CPI,2000,M09,September,173.7,0.5,3.5,2000-09-01
CUUR0000SA0,CPI,2000,M10,October,174.0,0.2,3.4,2000-10-01
CUUR0000SA0,CPI,2000,M11,November,174.1,0.1,3.4,2000-11-01
CUUR0000SA0,CPI,2000,M12,December,174.0,-0.1,3.4,2000-12-01
CUUR0000SA0,CPI,2001,M01,January,175.1,0.6,3.7,2001-01-01
CUUR0000SA0,CPI,2001,M02,February,175.8,0.4,3.5,2001-02-01
CUUR0000SA0,CPI,2001,M03,March,176.2,0.2,2.9,2001-03-01
CUUR0000SA0,CPI,2001,M04,April,176.9,0.4,3.3,2001-04-01
CUUR0000SA0,CPI,2001,M05,May,177.7,0.5,3.6,2001-05-01
CUUR0000SA0,CPI,2001,M06,June,178.0,0.2,3.2,2001-06-01
CUUR0000SA0,CPI,2001,M07,July,177.5,-0.3,2.7,2001-07-01
CUUR0000SA0,CPI,2001,M08,August,177.5,0.0,2.7,2001-08-01
CUUR0000SA0,CPI,2001,M09,September,178.3,0.5,2.6,2001-09-01
CUUR0000SA0,CPI,2001,M10,October,177.7,-0.3,2.1,2001-10-01
CUUR0000SA0,CPI,2001,M11,November,177.4,-0.2,1.9,2001-11-01
CUUR0000SA0,CPI,2001,M12,December,176.7,-0.4,1.6,2001-12-01
CUUR0000SA0,CPI,2002,M01,January,177.1,0.2,1.1,2002-01-01
CUUR0000SA0,CPI,2002,M02,February,177.8,0.4,1.1,2002-02-01
CUUR0000SA0,CPI,2002,M03,March,178.8,0.6,1.5,2002-03-01
CUUR0000SA0,CPI,2002,M04,April,179.8,0.6,1.6,2002-04-01
CUUR0000SA0,CPI,2002,M05,May,179.8,0.0,1.2,2002-05-01
CUUR0000SA0,CPI,2002,M06,June,179.9,0.1,1.1,2002-06-01
CUUR0000SA0,CPI,2002,M07,July,180.1,0.1,1.5,2002-07-01
CUUR0000SA0,CPI,2002,M08,August,180.7,0.3,1.8,2002-08-01
CUUR0000SA0,CPI,2002,M09,September,181.0,0.2,1.5,2002-09-01
CUUR0000SA0,CPI,2002,M10,October,181.3,0.2,2.0,2002-10-01
CUUR0000SA0,CPI,2002,M11,November,181.3,0.0,2.2,2002-11-01
CUUR0000SA0,CPI,2002,M12,December,180.9,-0.2,2.4,2002-12-01
CUUR0000SA0,CPI,2003,M01,January,181.7,0.4,2.6,2003-01-01
CUUR0000SA0,CPI,2003,M02,February,183.1,0.8,3.0,2003-02-01
CUUR0000SA0,CPI,2003,M03,March,184.2,0.6,3.0,2003-03-01
CUUR0000SA0,CPI,2003,M04,April,183.8,-0.2,2.2,2003-04-01
CUUR0000SA0,CPI,2003,M05,May,183.5,-0.2,2.1,2003-05-01
CUUR0000SA0,CPI,2003,M06,June,183.7,0.1,2.1,2003-06-01
CUUR0000SA0,CPI,2003,M07,July,183.9,0.1,2.1,2003-07-01
CUUR0000SA0,CPI,2003,M08,August,184.6,0.4,2.2,2003-08-01
CUUR0000SA0,CPI,2003,M09,September,185.2,0.3,2.3,2003-09-01
CUUR0000SA0,CPI,2003,M10,October,185.0,-0.1,2.0,2003-10-01
CUUR0000SA0,CPI,2003,M11,November,184.5,-0.3,1.8,2003-11-01
CUUR0000SA0,CPI,2003,M12,December,184.3,-0.1,1.9,2003-12-01
CUUR0000SA0,CPI,2004,M01,January,185.2,0.5,1.9,2004-01-01
CUUR0000SA0,CPI,2004,M02,February,186.2,0.5,1.7,2004-02-01
CUUR0000SA0,CPI,2004,M03,March,187.4,0.6,1.7,2004-03-01
CUUR0000SA0,CPI,2004,M04,April,188.0,0.3,2.3,2004-04-01
CUUR0000SA0,CPI,2004,M05,May,189.1,0.6,3.1,2004-05-01
CUUR0000SA0,CPI,2004,M06,June,189.7,0.3,3.3,2004-06-01
CUUR0000SA0,CPI,2004,M07,July,189.4,-0.2,3.0,2004-07-01
CUUR0000SA0,CPI,2004,M08,August,189.5,0.1,2.7,2004-08-01
CUUR0000SA0,CPI,2004,M09,September,189.9,0.2,2.5,2004-09-01
CUUR0000SA0,CPI,2004,M10,October,190.9,0.5,3.2,2004-10-01
CUUR0000SA0,CPI,2004,M11,November,191.0,0.1,3.5,2004-11-01
CUUR0000SA0,CPI,2004,M12,December,190.3,-0.4,3.3,2004-12-01
CUUR0000SA0,CPI,2005,M01,January,190.7,0.2,3.0,2005-01-01
CUUR0000SA0,CPI,2005,M02,February,191.8,0.6,3.0,2005-02-01
CUUR0000SA0,CPI,2005,M03,March,193.3,0.8,3.1,2005-03-01
CUUR0000SA0,CPI,2005,M04,April,194.6,0.7,3.5,2005-04-01
CUUR0000SA0,CPI,2005,M05,May,194.4,-0.1,2.8,2005-05-01
CUUR0000SA0,CPI,2005,M06,June,194.5,0.1,2.5,2005-06-01
CUUR0000SA0,CPI,2005,M07,July,195.4,0.5,3.2,2005-07-01
CUUR0000SA0,CPI,2005,M08,August,196.4,0.5,3.6,2005-08-01
CUUR0000SA0,CPI,2005,M09,September,198.8,1.2,4.7,2005-09-01
CUUR0000SA0,CPI,2005,M10,October,199.2,0.2,4.3,2005-10-01
CUUR0000SA0,CPI,2005,M11,November,197.6,-0.8,3.5,2005-11-01
CUUR0000SA0,CPI,2005,M12,December,196.8,-0.4,3.4,2005-12-01
CUUR0000SA0,CPI,2006,M01,January,198.3,0.8,4.0,2006-01-01
CUUR0000SA0,CPI,2006,M02,February,198.7,0.2,3.6,2006-02-01
CUUR0000SA0,CPI,2006,M03,March,199.8,0.6,3.4,2006-03-01
CUUR0000SA0,CPI,2006,M04,April,201.5,0.9,3.5,2006-04-01
CUUR0000SA0,CPI,2006,M05,May,202.5,0.5,4.2,2006-05-01
CUUR0000SA0,CPI,2006,M06,June,202.9,0.2,4.3,2006-06-01
CUUR0000SA0,CPI,2006,M07,July,203.5,0.3,4.1,2006-07-01
CUUR0000SA0,CPI,2006,M08,August,203.9,0.2,3.8,2006-08-01
CUUR0000SA0,CPI,2006,M09,September,202.9,-0.5,2.1,2006-09-01
CUUR0000SA0,CPI,2006,M10,October,201.8,-0.5,1.3,2006-10-01
CUUR0000SA0,CPI,2006,M11,November,201.5,-0.1,2.0,2006-11-01
CUUR0000SA0,CPI,2006,M12,December,201.8,0.1,2.5,2006-12-01
CUUR0000SA0,CPI,2007,M01,January,202.416,0.3,2.1,2007-01-01
CUUR0000SA0,CPI,2007,M02,February,203.499,0.5,2.4,2007-02-01
CUUR0000SA0,CPI,2007,M03,March,205.352,0.9,2.8,2007-03-01
CUUR0000SA0,CPI,2007,M04,April,206.686,0.6,2.6,2007-04-01
CUUR0000SA0,CPI,2007,M05,May,207.949,0.6,2.7,2007-05-01
CUUR0000SA0,CPI,2007,M06,June,208.352,0.2,2.7,2007-06-01
CUUR0000SA0,CPI,2007,M07,July,208.299,0.0,2.4,2007-07-01
CUUR0000SA0,CPI,2007,M08,August,207.917,-0.2,2.0,2007-08-01
CUUR0000SA0,CPI,2007,M09,September,208.49,0.3,2.8,2007-09-01
CUUR0000SA0,CPI,2007,M10,October,208.936,0.2,3.5,2007-10-01
CUUR0000SA0,CPI,2007,M11,November,210.177,0.6,4.3,2007-11-01
CUUR0000SA0,CPI,2007,M12,December,210.036,-0.1,4.1,2007-12-01
CUUR0000SA0,CPI,2008,M01,January,211.08,0.5,4.3,2008-01-01
CUUR0000SA0,CPI,2008,M02,February,211.693,0.3,4.0,2008-02-01
CUUR0000SA0,CPI,2008,M03,March,213.528,0.9,4.0,2008-03-01
CUUR0000SA0,CPI,2008,M04,April,214.823,0.6,3.9,2008-04-01
CUUR0000SA0,CPI,2008,M05,May,216.632,0.8,4.2,2008-05-01
CUUR0000SA0,CPI,2008,M06,June,218.815,1.0,5.0,2008-06-01
CUUR0000SA0,CPI,2008,M07,July,219.964,0.5,5.6,2008-07-01
CUUR0000SA0,CPI,2008,M08,August,219.086,-0.4,5.4,2008-08-01
CUUR0000SA0,CPI,2008,M09,September,218.783,-0.1,4.9,2008-09-01
CUUR0000SA0,CPI,2008,M10,October,216.573,-1.0,3.7,2008-10-01
CUUR0000SA0,CPI,2008,M11,November,212.425,-1.9,1.1,2008-11-01
CUUR0000SA0,CPI,2008,M12,December,210.228,-1.0,0.1,2008-12-01
CUUR0000SA0,CPI,2009,M01,January,211.143,0.4,0.0,2009-01-01
CUUR0000SA0,CPI,2009,M02,February,212.193,0.5,0.2,2009-02-01
CUUR0000SA0,CPI,2009,M03,March,212.709,0.2,-0.4,2009-03-01
CUUR0000SA0,CPI,2009,M04,April,213.24,0.2,-0.7,2009-04-01
CUUR0000SA0,CPI,2009,M05,May,213.856,0.3,-1.3,2009-05-01
CUUR0000SA0,CPI,2009,M06,June,215.693,0.9,-1.4,2009-06-01
CUUR0000SA0,CPI,2009,M07,July,215.351,-0.2,-2.1,2009-07-01
CUUR0000SA0,CPI,2009,M08,August,215.834,0.2,-1.5,2009-08-01
CUUR0000SA0,CPI,2009,M09,September,215.969,0.1,-1.3,2009-09-01
CUUR0000SA0,CPI,2009,M10,October,216.177,0.1,-0.2,2009-10-01
CUUR0000SA0,CPI,2009,M11,November,216.33,0.1,1.8,2009-11-01
CUUR0000SA0,CPI,2009,M12,December,215.949,-0.2,2.7,2009-12-01
CUUR0000SA0,CPI,2010,M01,January,216.687,0.3,2.6,2010-01-01
CUUR0000SA0,CPI,2010,M02,February,216.741,0.0,2.1,2010-02-01
CUUR0000SA0,CPI,2010,M03,March,217.631,0.4,2.3,2010-03-01
CUUR0000SA0,CPI,2010,M04,April,218.009,0.2,2.2,2010-04-01
CUUR0000SA0,CPI,2010,M05,May,218.178,0.1,2.0,2010-05-01
CUUR0000SA0,CPI,2010,M06,June,217.965,-0.1,1.1,2010-06-01
CUUR0000SA0,CPI,2010,M07,July,218.011,0.0,1.2,2010-07-01
CUUR0000SA0,CPI,2010,M08,August,218.312,0.1,1.1,2010-08-01
CUUR0000SA0,CPI,2010,M09,September,218.439,0.1,1.1,2010-09-01
CUUR0000SA0,CPI,2010,M10,October,218.711,0.1,1.2,2010-10-01
CUUR0000SA0,CPI,2010,M11,November,218.803,0.0,1.1,2010-11-01
CUUR0000SA0,CPI,2010,M12,December,219.179,0.2,1.5,2010-12-01
CUUR0000SA0,CPI,2011,M01,January,220.223,0.5,1.6,2011-01-01
CUUR0000SA0,CPI,2011,M02,February,221.309,0.5,2.1,2011-02-01
CUUR0000SA0,CPI,2011,M03,March,223.467,1.0,2.7,2011-03-01
CUUR0000SA0,CPI,2011,M04,April,224.906,0.6,3.2,2011-04-01
CUUR0000SA0,CPI,2011,M05,May,225.964,0.5,3.6,2011-05-01
CUUR0000SA0,CPI,2011,M06,June,225.722,-0.1,3.6,2011-06-01
CUUR0000SA0,CPI,2011,M07,July,225.922,0.1,3.6,2011-07-01
CUUR0000SA0,CPI,2011,M08,August,226.545,0.3,3.8,2011-08-01
CUUR0000SA0,CPI,2011,M09,September,226.889,0.2,3.9,2011-09-01
CUUR0000SA0,CPI,2011,M10,October,226.421,-0.2,3.5,2011-10-01
CUUR0000SA0,CPI,2011,M11,November,226.23,-0.1,3.4,2011-11-01
CUUR0000SA0,CPI,2011,M12,December,225.672,-0.2,3.0,2011-12-01
CUUR0000SA0,CPI,2012,M01,January,226.665,0.4,2.9,2012-01-01
CUUR0000SA0,CPI,2012,M02,February,227.663,0.4,2.9,2012-02-01
CUUR0000SA0,CPI,2012,M03,March,229.392,0.8,2.7,2012-03-01
CUUR0000SA0,CPI,2012,M04,April,230.085,0.3,2.3,2012-04-01
CUUR0000SA0,CPI,2012,M05,May,229.815,-0.1,1.7,2012-05-01
